id_combate;id_juez;id_atleta_1;id_atleta_2;id_competencia;fecha;hora;resultado
915471536;229258502;162103159;104384169;560190224;2024-08-29;18:55:55;Victoria Atleta 2
812025676;106401599;202251147;898109915;237595599;2024-05-26;13:27:55;Victoria Atleta 1
370482628;193371826;682894305;815675121;616867642;2024-02-21;08:57:11;Victoria Atleta 2
669220154;907620155;158144933;79916094;324075054;2024-11-09;12:49:24;Victoria Atleta 1
226489990;142715754;312356267;902853245;890737467;2024-10-04;16:16:21;Victoria Atleta 2
534093658;562843976;614579990;786347259;288610103;2024-08-09;14:39:45;Victoria Atleta 2
551831196;815399459;308328025;873323576;585277106;2024-07-05;03:21:34;Victoria Atleta 1
763251226;884018729;219554849;315381468;744429710;2024-10-07;04:08:27;Victoria Atleta 2
984894857;254655079;888445739;742044446;734392465;2024-09-15;15:53:22;Victoria Atleta 2
940386228;199902871;543353391;93179745;972572707;2024-08-09;08:44:13;Victoria Atleta 2
760776615;118968101;135736989;954492228;18972996;2024-10-30;07:41:27;Victoria Atleta 2
901636026;359654154;57049318;824411491;254827402;2024-11-21;11:46:39;Victoria Atleta 1
364140341;529299860;842762461;58209742;673496768;2024-10-06;09:01:13;Victoria Atleta 1
172474997;701138845;886589373;850261550;450701805;2024-08-18;08:16:11;Victoria Atleta 1
84946130;487108627;987467501;336048649;578442162;2024-04-30;17:46:08;Victoria Atleta 2
251751219;823598972;24498201;333496839;819348330;2024-07-21;22:18:22;Victoria Atleta 2
873093764;855038660;219594056;421186399;519875604;2024-04-28;21:09:19;Victoria Atleta 2
784471541;545329889;705802153;426274949;437698437;2024-08-25;02:53:36;Victoria Atleta 2
271396721;2214905;436161924;857825556;378832484;2024-02-12;08:09:59;Victoria Atleta 2
440592399;282907031;69718527;718668397;400113373;2024-07-08;12:36:14;Victoria Atleta 2
775155776;304311949;32393083;725914048;919121256;2024-01-11;18:10:17;Victoria Atleta 2
853514093;978779046;751760805;249968812;587622087;2024-03-26;11:49:34;Victoria Atleta 2
465695760;80547001;819685304;761317562;973665582;2024-06-19;06:35:26;Victoria Atleta 2
815246953;456742345;590558387;398132648;652115879;2024-09-09;14:40:40;Victoria Atleta 2
413572261;584905301;386285922;710485532;128715108;2024-11-13;22:26:29;Victoria Atleta 2
137473097;190024929;177564044;977259509;746491768;2024-04-16;10:08:57;Victoria Atleta 1
786427427;445164362;43085869;889816738;16933529;2024-01-18;16:40:31;Victoria Atleta 2
329186006;516275756;684177765;914807763;279407706;2024-05-26;18:19:42;Victoria Atleta 1
136829988;125725879;918298296;749038455;829602288;2024-05-21;18:05:19;Victoria Atleta 2
73375899;809672588;294008055;379734786;409069103;2024-04-04;13:33:34;Victoria Atleta 2
731246031;665539010;274688270;787326160;905311492;2024-11-20;10:39:19;Victoria Atleta 2
954440840;458159903;55180497;722473637;601365597;2024-09-14;22:22:18;Victoria Atleta 2
124209037;213692425;889372682;190615796;864595041;2024-07-27;13:07:43;Victoria Atleta 1
92416593;223482033;574911509;179131841;306624908;2024-08-14;12:40:17;Victoria Atleta 1
327045174;279414316;432136154;614999653;928108209;2024-08-30;09:06:28;Victoria Atleta 2
199550670;201532099;850638608;817548529;907666594;2024-11-10;20:35:19;Victoria Atleta 1
361994026;700438480;93529909;100976114;917029574;2024-05-07;02:20:58;Victoria Atleta 1
986253303;479651853;387066453;874253151;12554520;2024-11-19;19:03:39;Victoria Atleta 2
659542401;106118264;625153250;980380596;759582118;2024-11-10;02:37:34;Victoria Atleta 1
458404433;253934092;612071040;871035840;592766614;2024-09-05;23:23:27;Victoria Atleta 1
149398103;141931556;533609468;660133753;297091536;2024-02-01;09:55:36;Victoria Atleta 1
811523295;715393109;499303096;244060190;565090409;2024-02-29;21:32:04;Victoria Atleta 1
117945219;358184836;312532403;40474214;797444319;2024-01-10;07:40:34;Victoria Atleta 1
62327599;4601770;652296033;956127423;367639891;2024-02-27;01:39:40;Victoria Atleta 1
759301029;68606178;53954814;141232090;279154916;2024-01-06;19:37:17;Victoria Atleta 1
825515616;976064760;74609336;464963366;24046451;2024-09-19;21:53:42;Victoria Atleta 1
905454083;155707799;519484123;385043480;351828477;2024-08-06;21:51:41;Victoria Atleta 2
955627032;896409884;971013297;738320356;24305889;2024-08-08;02:31:34;Victoria Atleta 2
629731048;83300882;974081881;485607611;152137789;2024-01-06;10:39:08;Victoria Atleta 1
179780857;722353582;557357923;870813397;589180066;2024-06-01;05:45:40;Victoria Atleta 2
305246381;415185957;875987312;346236878;503493636;2024-08-04;14:32:50;Victoria Atleta 1
663948346;812622012;466504223;984155801;450701805;2024-11-21;18:45:48;Victoria Atleta 1
226516583;308090499;231828228;972240088;598575431;2024-06-09;01:54:23;Victoria Atleta 1
492424598;699179034;446679017;321182206;562142516;2024-05-25;19:49:31;Victoria Atleta 2
506139950;128500064;738152337;489656013;618076386;2024-01-26;22:17:47;Victoria Atleta 2
607815380;342013164;390657556;471619178;433297122;2024-07-28;09:15:54;Victoria Atleta 2
246148061;828310695;627678874;39319211;693701273;2024-07-02;14:23:43;Victoria Atleta 1
970342103;52877846;369923809;978112452;166665429;2024-01-17;14:40:27;Victoria Atleta 1
212064645;367569824;831764026;832995336;730882181;2024-03-01;18:41:09;Victoria Atleta 2
115054205;733591811;853888583;799622513;761061791;2024-07-15;11:30:59;Victoria Atleta 1
376785;143324656;327439206;53649879;462310344;2024-03-05;18:53:27;Victoria Atleta 1
973238753;302597628;52592095;227163401;968718252;2024-10-08;14:06:13;Victoria Atleta 1
949681317;727432139;597364647;807326336;940545809;2024-04-01;12:23:45;Victoria Atleta 2
107448781;918522456;835347442;796807704;349641251;2024-07-04;09:30:32;Victoria Atleta 2
28025807;851390542;526149253;834908057;979597016;2024-09-25;01:54:09;Victoria Atleta 2
320897852;569405470;166296339;378545174;464958787;2024-04-25;10:13:42;Victoria Atleta 2
195134278;428420314;917457542;36359120;394234663;2024-11-19;19:33:12;Victoria Atleta 1
85357452;676024669;83963196;748398174;975966860;2024-11-11;14:38:56;Victoria Atleta 1
526952627;597565129;72115570;364351342;708281771;2024-11-22;18:52:01;Victoria Atleta 1
440609996;478770939;966726275;990153294;745623694;2024-10-03;03:01:28;Victoria Atleta 1
18940859;667940123;728988740;438272367;212599361;2024-01-22;14:01:48;Victoria Atleta 2
220717825;284309765;471753818;921149193;506432178;2024-03-02;00:04:00;Victoria Atleta 2
823297908;496653467;625546188;304959212;249067078;2024-10-01;14:16:35;Victoria Atleta 1
833494238;141718683;878825589;959337222;396086736;2024-06-10;13:44:21;Victoria Atleta 1
771427095;488142211;84909807;97158942;440386536;2024-10-14;07:35:16;Victoria Atleta 2
925334366;349988330;130357722;776955624;175447108;2024-10-30;16:49:21;Victoria Atleta 1
465831935;211267314;636532987;761997442;846822127;2024-07-22;12:42:10;Victoria Atleta 1
740938089;358037139;264668760;600126736;997141548;2024-01-31;08:46:58;Victoria Atleta 1
240022948;61967572;511125632;604522576;578363583;2024-03-21;14:38:13;Victoria Atleta 1
163336185;393003656;932653844;186695040;667492579;2024-04-17;19:37:26;Victoria Atleta 1
576616504;676976236;295512366;780562999;835164329;2024-10-02;18:11:06;Victoria Atleta 2
238759208;688409016;895960786;110160857;128194914;2024-07-12;22:02:28;Victoria Atleta 2
587289427;798825296;769568704;774954221;376833553;2024-08-16;17:55:27;Victoria Atleta 1
741582841;402719524;686505357;822262779;437045797;2024-04-21;16:47:36;Victoria Atleta 1
452551648;527056097;706150670;350716537;78635673;2024-03-15;11:18:56;Victoria Atleta 1
126927927;171429367;537109167;561332216;598861426;2024-03-29;01:05:58;Victoria Atleta 1
329245768;291322984;552451401;843500298;908456434;2024-08-19;12:04:28;Victoria Atleta 2
582699978;644642151;605432475;932308819;199485488;2024-06-01;01:16:43;Victoria Atleta 1
709009209;659106226;92256460;673751729;566342405;2024-04-05;13:11:56;Victoria Atleta 1
830653278;787312693;127328009;341482717;461015828;2024-06-30;12:24:17;Victoria Atleta 2
441948359;280010054;188523634;618174054;955949707;2024-03-18;14:57:33;Victoria Atleta 2
333085747;945296477;755712689;465135688;697149851;2024-04-20;07:49:04;Victoria Atleta 2
103326457;275459301;972230837;229297162;701767311;2024-01-06;08:44:38;Victoria Atleta 2
63204574;729698075;558637969;997114404;715283950;2024-02-06;12:55:11;Victoria Atleta 1
864493003;278247833;626180627;24968267;699192761;2024-11-01;03:57:45;Victoria Atleta 1
372851266;59244911;257859909;857542456;99133321;2024-10-21;14:47:38;Victoria Atleta 1
182376619;271493845;745500342;887964154;70472469;2024-05-15;00:58:58;Victoria Atleta 2
541792030;68739958;918298296;946287527;860471949;2024-02-08;17:10:45;Victoria Atleta 2
299731304;942745633;776791294;825483042;316311715;2024-08-19;11:56:22;Victoria Atleta 2
129056001;345136606;142250609;290381231;87312540;2024-08-27;07:53:33;Victoria Atleta 2
511438116;24716222;634747572;772769262;538496480;2024-02-01;14:59:15;Victoria Atleta 2
535415617;699729425;217360597;583551460;867301792;2024-03-23;17:18:24;Victoria Atleta 1
830410433;946352231;343803935;465406196;563114458;2024-03-06;04:59:51;Victoria Atleta 2
837212806;903346104;735989127;67799552;959176180;2024-05-03;22:30:56;Victoria Atleta 1
809959165;369595494;894885609;719300425;402929557;2024-10-19;21:16:23;Victoria Atleta 1
996063592;183723097;257809983;61411203;601058500;2024-01-22;22:26:39;Victoria Atleta 1
904670015;394595765;132611051;139477372;134307327;2024-08-28;20:58:46;Victoria Atleta 1
843363987;38566497;543501659;457457592;217398189;2024-04-28;00:37:34;Victoria Atleta 1
629151825;886673082;567637061;686026055;228030880;2024-11-12;07:04:15;Victoria Atleta 2
226778461;323996901;778239271;698147465;92344269;2024-01-25;11:47:53;Victoria Atleta 2
865532990;821588596;343461030;483768292;666905672;2024-10-09;01:15:14;Victoria Atleta 2
647560786;680156060;118897024;86728764;560391037;2024-04-14;20:07:30;Victoria Atleta 1
14420031;915897956;486284841;18933068;187779975;2024-05-27;21:02:40;Victoria Atleta 1
751575712;659042021;117927152;485111821;646509635;2024-08-08;12:25:39;Victoria Atleta 1
780064860;793648453;852806908;709542877;505578906;2024-08-11;21:09:28;Victoria Atleta 1
975439508;437792647;291738284;49421292;973236769;2024-01-22;17:29:37;Victoria Atleta 2
453290283;571299282;128510757;483391037;855912707;2024-09-08;08:11:42;Victoria Atleta 2
847247837;121638532;737620135;439360218;789799347;2024-09-26;18:28:33;Victoria Atleta 1
350195050;405375892;704795371;357092560;984760746;2024-05-29;09:57:24;Victoria Atleta 2
592367014;347888665;984348734;23637605;998307837;2024-05-19;23:20:30;Victoria Atleta 2
893329384;408059698;865738085;479270775;369168791;2024-03-18;14:33:34;Victoria Atleta 2
159349163;118784607;557861899;100215309;379571393;2024-04-15;03:05:36;Victoria Atleta 2
660205015;260315697;139266263;572099590;992235016;2024-08-17;11:46:05;Victoria Atleta 1
459116601;805225534;635230176;742273075;928472105;2024-07-03;09:53:50;Victoria Atleta 1
656030753;566493464;491830465;968732320;637759605;2024-09-01;04:10:15;Victoria Atleta 2
244506191;610085492;878825589;281968676;245924366;2024-05-25;21:37:51;Victoria Atleta 1
588593706;489883118;78218788;856303308;734041615;2024-11-21;19:22:11;Victoria Atleta 2
677042214;394136965;162815964;4636174;754697146;2024-04-24;06:42:31;Victoria Atleta 2
165882473;641872342;908698323;823042464;100351628;2024-08-17;12:47:12;Victoria Atleta 2
548413372;7859822;789167163;577873293;129100998;2024-05-03;09:10:33;Victoria Atleta 2
959828494;640564754;340505740;426274949;616073500;2024-06-04;17:10:45;Victoria Atleta 2
148001866;730866988;903478466;274845773;63561571;2024-07-22;12:05:50;Victoria Atleta 2
831836926;186307634;936588296;520943810;187689526;2024-10-25;09:03:04;Victoria Atleta 1
117343087;619740824;412030102;709542877;291561712;2024-04-25;02:54:22;Victoria Atleta 1
186861425;317360418;780622630;771933054;785818500;2024-03-26;04:23:20;Victoria Atleta 2
805174072;842659634;902820297;944281821;477238148;2024-04-30;03:02:53;Victoria Atleta 2
17458405;286341679;217360597;692677053;846335020;2024-08-26;06:56:10;Victoria Atleta 2
252869085;69219939;433793043;87833637;511707913;2024-03-23;06:24:25;Victoria Atleta 1
930772265;486114675;39273401;958147622;801910444;2024-08-30;19:47:46;Victoria Atleta 2
960615603;230881532;427264991;398839993;226533274;2024-01-06;23:34:50;Victoria Atleta 2
728727742;903953245;934694354;644570553;552674630;2024-06-30;19:32:16;Victoria Atleta 1
188923830;661328313;180335190;139999264;168680580;2024-09-24;01:51:09;Victoria Atleta 1
827054812;367575171;461040289;678985908;342092617;2024-05-24;00:13:06;Victoria Atleta 2
376707631;845801647;339788221;642560542;23487515;2024-06-01;21:07:42;Victoria Atleta 1
192481364;898196389;312356267;586407909;782197592;2024-07-13;10:10:24;Victoria Atleta 2
242205718;321645570;737459184;563377242;566043060;2024-08-03;05:00:36;Victoria Atleta 1
274332447;771045683;190788801;414598877;896392483;2024-04-23;04:54:51;Victoria Atleta 2
684516542;81551645;696875117;508924049;647231789;2024-05-12;00:55:35;Victoria Atleta 1
52335797;800142489;103405886;584108450;358216663;2024-04-06;16:33:20;Victoria Atleta 1
459177355;562936181;404436356;178659591;535384647;2024-11-17;15:14:45;Victoria Atleta 2
828805566;857215719;78184793;545364967;77339923;2024-06-01;18:03:21;Victoria Atleta 1
560754335;236351462;808766263;376005751;854311165;2024-08-23;22:14:22;Victoria Atleta 1
307559473;563346351;4854880;843940232;87648926;2024-07-05;23:32:23;Victoria Atleta 2
86634931;387469537;723920324;150633993;79180920;2024-02-14;17:14:47;Victoria Atleta 2
272651504;884293795;17388437;860831187;992132754;2024-11-08;09:09:38;Victoria Atleta 1
213955678;250333840;82097447;787465239;373982967;2024-01-21;06:40:09;Victoria Atleta 1
779437742;79996415;154703707;796300963;904617765;2024-09-08;18:03:41;Victoria Atleta 2
871470960;19107602;89194448;313244084;915308259;2024-04-05;06:29:36;Victoria Atleta 2
951262228;956030803;745500342;645143837;943371589;2024-08-04;23:16:30;Victoria Atleta 2
486783691;558471680;139266263;702464186;718064678;2024-05-16;01:57:13;Victoria Atleta 2
335654603;408533194;304697022;218176386;779405222;2024-07-16;19:52:26;Victoria Atleta 2
453061804;50068058;995084602;712173643;270558937;2024-10-07;07:20:08;Victoria Atleta 1
286322211;958686730;881062732;373705377;708864306;2024-07-02;23:54:36;Victoria Atleta 1
127812569;523087713;3789522;519867047;679325159;2024-04-08;07:52:06;Victoria Atleta 2
625465601;146603705;67542586;389498114;594444747;2024-05-14;05:47:50;Victoria Atleta 1
895566782;34175665;409212721;167361249;142686810;2024-10-15;22:22:01;Victoria Atleta 1
404553398;82282741;289481340;897482162;607783895;2024-01-12;10:08:52;Victoria Atleta 1
198158349;136661829;414596105;910999716;935284417;2024-08-02;01:54:55;Victoria Atleta 2
459404603;882882242;319749654;538078004;927388890;2024-08-29;19:22:40;Victoria Atleta 2
597818474;315907035;145333213;694229176;17840808;2024-10-11;21:14:21;Victoria Atleta 1
630785778;721068282;969888875;495340872;799922377;2024-05-26;07:58:02;Victoria Atleta 2
35386124;537020885;814022770;328519542;923261962;2024-11-12;10:51:05;Victoria Atleta 2
69858669;980705896;707988949;190936862;967081492;2024-09-01;21:51:38;Victoria Atleta 2
519644175;311992058;448136541;660395651;540154501;2024-09-23;21:10:05;Victoria Atleta 1
272651388;431910784;226446108;171384924;970546641;2024-07-19;00:56:18;Victoria Atleta 2
268546557;953027221;507850826;290544387;449066136;2024-01-03;21:04:20;Victoria Atleta 1
285810992;412098550;853888583;171020529;487987300;2024-05-13;00:19:57;Victoria Atleta 1
652723887;772263306;522440082;321803616;449704088;2024-03-11;10:23:33;Victoria Atleta 1
437791806;875894419;165847879;753203770;893580831;2024-01-27;11:39:36;Victoria Atleta 1
833181974;957891788;625689553;324764542;915250565;2024-05-05;13:23:15;Victoria Atleta 1
716907651;278247833;535582496;668712858;947793781;2024-08-24;23:22:46;Victoria Atleta 2
842607032;910001301;616482205;530119912;366136872;2024-05-11;17:59:50;Victoria Atleta 1
406540719;994785456;832870667;811519269;76263595;2024-03-01;06:41:03;Victoria Atleta 2
459719202;316440360;518393138;839510057;169032673;2024-05-21;18:31:36;Victoria Atleta 1
494493871;21260399;156174163;112770515;518560068;2024-07-16;14:53:36;Victoria Atleta 2
433974352;345811248;469144242;318121517;934265577;2024-10-02;19:01:22;Victoria Atleta 2
396831229;707564199;488796475;864678218;163796251;2024-01-06;00:12:28;Victoria Atleta 2
496721896;883661539;707145374;852985657;538776802;2024-02-06;08:18:35;Victoria Atleta 2
521181283;388094581;27009400;516138313;515811175;2024-01-07;14:18:58;Victoria Atleta 1
831294738;871929481;540762933;266439263;716669665;2024-11-14;19:30:34;Victoria Atleta 1
740955606;978355553;988136789;786804332;16451390;2024-08-31;08:53:24;Victoria Atleta 2
82289399;303810842;354232346;640361156;182160833;2024-11-04;03:55:56;Victoria Atleta 2
99674035;233474580;83588646;726619413;450408909;2024-10-10;09:39:19;Victoria Atleta 1
300487884;501414212;253519980;735197114;393833072;2024-11-07;16:52:42;Victoria Atleta 1
331193529;737538568;349630672;683380302;218463324;2024-02-29;13:58:45;Victoria Atleta 2
21451923;368485452;311861502;668435546;402724355;2024-08-15;21:46:47;Victoria Atleta 2
922756734;545988501;961094910;69637675;11072566;2024-08-13;07:03:01;Victoria Atleta 1
914979953;555115894;394513327;328828656;556577512;2024-11-22;03:50:20;Victoria Atleta 1
