id_persona;id_equipo
555101202;91
638474720;22
288374407;3
692740287;44
994841457;30
231086540;6
660045224;25
83506705;13
304161101;60
972644331;2
112546291;79
597860318;10
285353627;72
569961286;7
833034079;64
832730160;97
807300751;36
564349617;25
290375275;27
941535116;52
675279634;6
979842116;50
426312900;22
593361853;13
889999299;9
598202206;84
32498387;51
960194715;94
852423888;68
501425762;52
970016592;10
802659182;50
617901501;45
14861128;75
199000311;1
651688931;97
870058236;87
372206778;30
224407691;71
645820573;89
303684208;79
241187038;57
362993062;26
955886577;98
730968468;3
960846728;4
775365103;42
3736916;62
273966329;92
595785398;46
938242081;88
218761133;42
5334366;52
941810109;13
807917451;25
282635737;75
740397574;30
819203328;17
698199325;22
579617199;37
463886987;32
226453822;10
518630315;98
27181983;54
846407750;94
523567992;97
913989811;78
208730541;97
514660841;79
299424096;18
203534213;86
89865338;56
591751648;7
463316156;12
762003275;10
165593640;31
44057903;94
978717439;60
714987740;31
469075543;52
501347793;59
266081051;56
274831274;28
241659219;79
18790462;45
121424150;21
50576698;32
221617390;27
518587834;6
966169230;89
574183989;82
332056417;96
332616038;3
655173575;100
530991277;19
606834842;49
413709444;76
858287677;80
91182498;44
61963374;69
142395547;97
128418901;34
416553237;71
450158215;56
832724026;3
241453595;82
617916964;73
568080221;92
924520080;59
391808191;49
483692010;100
617119851;47
132104157;37
824397483;55
975936926;74
327617554;54
140034589;37
461245653;66
581764643;63
193411561;20
724319595;50
389120324;69
228152532;98
534548167;58
994231351;5
913074531;9
701986646;60
175323753;57
996607220;94
692917619;5
964013093;66
372313757;82
151658618;77
814523609;28
442255750;86
313859301;52
648029379;29
407993349;68
429681156;15
106199878;89
597332824;41
659347669;27
533333244;41
731575644;50
626572557;47
700229211;11
742677746;24
369259249;37
149230791;9
922786102;68
366532761;14
335342262;70
454915615;8
839483088;94
597126737;33
991040348;71
250798702;12
389621043;85
513122077;61
688742370;85
292335326;56
421078061;8
757852697;70
726208220;16
212838235;71
390296914;80
447292489;75
703184937;92
949248377;54
15430169;28
543421345;27
685699169;14
528999698;48
372932415;48
789382276;53
444787191;39
989920180;13
87458951;37
624277750;70
773191525;36
689147560;99
18231169;7
300156513;99
538063116;49
831695025;55
615193906;75
733872754;58
327307777;51
383585483;32
980296187;42
330855408;100
693016443;38
652617171;7
989364597;62
735385460;19
289102666;16
67005401;50
40705166;7
735328780;85
812390137;78
976164025;86
451350774;57
313346782;70
523120366;10
345087098;42
514311320;77
111590231;87
133603377;56
520432925;23
57219603;36
664386495;84
132225124;92
881131321;98
86027358;59
428829154;84
458405088;63
890451012;81
124086444;42
616517082;58
722306562;11
425614990;79
636851960;77
810582315;41
228243810;91
958918221;42
577921250;52
226618248;16
189543500;37
736271937;10
320894764;3
850255663;47
800666099;1
179666509;54
29210318;62
920384630;84
276192796;2
382628281;6
861330038;19
67696353;74
884897658;98
219209929;13
717350247;41
297878972;35
275351278;64
10394062;23
418688929;63
721219928;71
410961660;75
967989291;97
951915620;21
729657061;20
163922454;43
403971918;84
891047983;6
885193369;60
562107449;9
559891227;70
993495173;16
415599976;85
680857110;87
290381625;61
393748508;75
888768362;49
657077097;42
833739442;47
882117818;15
147989851;48
633844843;13
985225645;78
558488147;6
673332931;9
212217268;53
10077488;41
644979832;53
622158756;24
363110357;73
624629004;36
574149137;1
830201891;11
555434776;52
774334441;48
909894513;32
597203209;36
244920132;40
107296761;100
181980472;37
117113742;45
929149584;41
636589659;22
659345168;72
164211753;84
352214184;100
308283283;26
790324506;79
712013180;72
567355298;60
253345797;73
815074380;45
466686095;43
855471996;67
211129871;12
420888016;42
886729261;35
897699547;10
968580763;95
346056166;42
137343240;69
995719702;32
863118880;98
187260403;31
2316209;26
611077006;14
175540055;7
258892091;18
780190462;6
631145227;41
598576028;33
494688033;87
48089192;44
720638517;90
753724822;32
602950469;69
544926217;12
51729880;83
463226652;67
133647061;57
860353013;51
321003514;86
995717560;90
650634634;15
466411519;99
708978313;96
470163193;87
243210089;64
633438728;83
964390587;14
884670723;50
918932879;34
983931450;65
192935232;48
402591282;37
792695141;21
270112062;34
610581080;100
135291908;85
777657235;31
741503284;36
156200134;61
873510270;27
331414723;39
781652523;52
43465517;92
604430745;85
751856198;39
963988387;59
469860356;74
437717356;88
895770346;39
171367727;79
756968615;2
531229870;84
946202421;91
467284812;65
585173304;16
146153773;15
6383080;90
847359600;9
516921141;30
385797980;56
572883562;42
100240995;92
90905564;34
104277289;46
909123035;63
657454839;98
716525057;10
353109300;12
907321415;41
429123416;59
678549218;23
998667821;62
793057666;99
762967909;69
618243697;72
859323854;61
980332496;22
264862340;49
404128474;13
885711788;57
212766898;55
680388513;47
164004066;88
683759997;77
550403152;58
446957372;46
319786444;26
618836899;42
585178938;21
742603799;98
315502355;99
47978861;71
785617388;75
223337726;14
898831119;51
895016620;82
982302560;96
70762064;59
175199919;20
627532075;82
419431998;60
747564794;7
973255840;78
365476669;77
145173751;50
148385521;19
136109305;9
888728005;75
614082345;96
222852487;57
946944604;82
754870086;69
123343191;1
505925439;91
615966173;99
91951718;88
621816028;63
472820715;64
213009405;53
301216748;53
106081098;18
404067822;80
865950507;90
342721174;37
57415547;21
877875994;54
605840745;59
62739681;58
904140643;88
694748102;37
254495004;58
540670064;7
217537207;80
41011843;19
311428982;54
500876101;57
420647884;57
349077949;3
917418077;10
597494170;75
132893916;47
883635817;47
579722391;4
768485126;31
213332084;86
905488428;57
634257752;70
863643316;48
195946939;65
502504561;44
104868941;72
523418368;38
396691305;18
54081478;69
697190651;68
171117807;62
915040807;89
366634821;1
990126554;45
921875474;8
700250828;96
195910468;2
409890981;81
497317651;5
201172233;45
63549038;76
800284851;98
244873063;12
662629631;62
204117329;65
263353051;75
331208426;49
934025928;78
804894886;52
167144266;9
754966721;45
398383580;69
186029985;49
57851140;90
759825142;75
309750835;51
726678318;50
595479057;20
938033259;79
242132096;48
403976456;45
997583126;79
155523635;75
855428271;19
884951592;49
659874967;81
45963296;35
669768727;76
971602868;23
236598889;90
950355995;38
129153400;14
100649646;14
292071477;14
920175421;73
184293601;38
703220850;90
559700109;85
887862906;14
997398241;30
623921335;38
438970145;28
978070647;5
628422152;34
119738344;5
416275765;49
744419839;33
224861671;76
219813649;29
207496856;84
659089401;93
363559684;54
573343362;76
458904057;49
244796724;17
93113830;8
933769599;87
570015693;82
748837371;41
936870553;48
492156975;57
254366181;56
863170140;8
99901129;95
589219453;97
372619914;54
868023827;54
388516813;1
693473058;48
16159944;26
172645925;13
845744452;36
945553656;52
672159189;80
804373503;4
242756548;63
756176285;11
132916626;17
793374916;38
194893078;49
206951394;100
662894844;25
635636516;90
110939420;52
12247812;30
999793615;25
60577333;15
645502467;17
746933710;66
201121899;84
519766096;40
902919254;88
172054976;14
126472696;11
464188577;56
546178696;21
571802365;69
461359441;44
97139079;95
163752575;22
615731057;43
71688995;64
342329888;10
378923160;100
432533126;68
619075616;51
611506054;30
736431831;3
239161021;1
678776585;37
759546989;37
73210038;58
836594110;2
23506942;39
740512433;81
747338060;70
707053621;11
158048582;65
751055073;87
762358176;20
58272224;58
496836782;80
858471972;100
11992559;25
67215620;71
372879191;3
42405804;81
275737081;92
889677260;49
783331662;9
621202132;24
736871088;85
316263489;23
374919357;17
365401659;63
494567274;9
234276467;40
202472379;42
390901600;15
320365077;9
573095106;28
722808406;98
272827181;51
589702864;69
369691408;26
241095844;25
743009561;90
581986501;47
448874346;58
563187872;56
896905182;1
362452058;91
762605818;29
879282542;24
324523396;37
726341409;73
727322780;95
680662958;5
951133828;25
652496439;96
404654142;29
693784930;1
646185971;61
70179357;23
352648493;81
192363560;50
632975970;86
788628028;64
681621543;3
437647211;36
947103886;44
313557999;93
149897894;4
420006372;73
249293850;35
350665187;64
506510974;39
133330736;83
588633487;73
605620349;36
367688015;89
395252524;35
50044811;54
497867637;38
800712556;53
26948039;44
407879866;55
120441558;20
425988453;50
697829543;26
608474330;71
357114180;71
178253006;5
219720857;11
797415203;42
544346126;1
796079775;89
996415022;90
498608835;99
677417613;43
633462093;75
180077583;17
