id_persona;id_equipo;id_arte_marcial;id_categoria
585633183;8;1;10
543970036;78;2;1
395996280;68;2;3
934260648;68;3;4
519827696;2;1;10
560347181;15;4;2
333349687;85;5;4
303126579;3;1;2
624613920;13;4;3
625148918;73;3;10
142971106;73;2;6
428337189;89;4;1
174280896;80;2;4
541387389;71;1;3
239203151;40;4;9
6149735;56;4;8
557425033;10;3;2
586554141;42;4;6
655883308;80;1;3
359954360;46;2;5
621701212;40;2;7
306929829;28;4;9
309097051;28;1;3
846833864;65;1;1
318492463;48;4;7
272346450;10;5;2
960383730;29;3;3
629838046;85;1;8
131493880;96;1;4
399610113;39;1;10
167255509;63;4;9
363335801;56;3;10
471707748;54;1;2
269489407;1;3;5
356079684;43;2;7
253047291;4;1;4
991284000;87;1;3
711693017;55;1;2
833944788;24;3;2
65263290;65;1;9
660696300;38;2;6
625560229;10;4;6
202529541;94;4;4
533427897;89;5;7
433793043;27;2;6
933342795;20;1;3
565259345;65;3;4
442758745;21;3;3
331104689;93;5;4
729811717;99;4;4
881021075;19;5;1
750392787;40;1;1
469838408;12;1;8
375355681;59;2;3
836991933;33;5;4
632063885;13;5;9
944573891;29;4;5
290381023;40;4;10
905285770;73;1;7
222299466;63;4;3
140765965;94;2;6
869662889;51;4;6
913178323;88;5;2
630307603;100;2;3
672797184;14;4;5
405237646;79;3;5
548642713;42;2;6
348875219;95;1;9
970313628;69;2;5
457353330;46;2;10
813655835;27;3;10
23672342;92;4;10
22706952;10;3;8
648301948;32;2;2
629343384;15;5;10
440809176;14;4;4
595455764;82;5;2
842708177;35;5;7
401357784;64;2;8
884310848;42;2;3
298027717;61;5;9
698852029;42;2;10
84806103;78;2;2
578562751;87;1;1
535810156;48;5;3
924092632;26;2;4
331012881;65;1;2
352770880;26;5;7
556734461;64;5;3
951525423;76;5;10
539924967;49;3;3
898249818;88;3;9
557630585;33;4;4
124401605;45;3;10
161920393;73;5;6
65955576;100;1;8
788323557;28;3;5
654629587;26;4;2
978112452;73;2;3
714648904;20;2;7
25427556;88;2;1
332005446;53;5;10
954260855;1;4;3
513451746;46;5;6
386752615;81;2;4
638831014;10;4;10
316714482;18;5;7
787426796;20;3;6
980380596;64;1;3
839510057;61;4;9
864964799;78;3;3
279628001;82;4;5
355673700;27;5;1
126523840;61;3;6
558675806;31;5;4
91137574;15;2;9
589934393;56;2;2
198122177;21;5;1
507691853;83;2;5
199247542;96;4;10
979203445;23;3;10
709763666;41;1;1
545775146;7;2;8
555900631;73;5;5
147890924;87;1;6
328970234;63;4;1
402651309;24;3;4
410431126;66;1;4
878507880;62;3;7
777062763;94;3;4
249968812;33;2;2
474920540;27;2;10
701750302;72;1;2
564220511;13;5;7
706471849;82;1;10
206202097;65;3;9
787202677;13;2;8
485723036;25;5;1
342887562;66;1;9
833038014;83;5;9
146462402;16;5;6
707024208;40;3;4
762017382;5;1;7
574911509;3;1;9
852398196;15;5;4
995159586;69;5;2
397593902;88;2;1
753203770;86;4;2
743075107;89;5;3
650691364;16;3;9
50725518;69;2;9
912394480;25;3;5
761987869;55;1;6
147812140;12;4;9
651009369;16;2;7
203947251;42;5;7
722114250;90;3;9
262232642;11;3;5
817569872;8;2;10
769925238;99;4;9
775609551;61;1;1
556841680;48;2;1
527658673;32;5;10
8394208;51;2;9
828115641;27;1;7
958968768;2;1;8
968732320;66;5;8
544384888;59;3;1
683150667;57;2;3
250149484;92;1;7
360585812;52;1;10
479773488;56;5;2
179334242;54;1;9
541385963;81;2;7
92881930;19;2;3
860615901;47;4;4
173745253;69;1;4
99245816;72;2;6
152840859;57;3;4
768445152;57;5;7
395372329;76;5;8
662590135;45;3;6
234803662;31;1;10
516549844;46;2;4
950866383;45;2;10
59623120;77;2;7
546769488;93;2;5
726619413;40;2;3
713603098;12;1;6
756091959;50;2;5
389353718;75;1;10
76776628;13;4;4
992831132;80;1;9
390548047;65;2;6
749920129;84;2;3
57892342;24;4;10
449910989;30;5;2
171696023;68;4;3
439648771;63;3;1
631896379;55;4;10
465180838;62;3;6
991232909;59;3;5
219194194;7;3;6
147800277;33;1;10
278023294;69;3;6
333058495;81;5;7
304959212;95;4;1
381881208;71;2;4
68955022;14;3;7
837100458;69;3;6
560585611;94;1;9
548545484;17;4;5
923922209;90;3;1
43213021;81;3;6
454512407;50;4;2
852264828;92;5;3
733585423;78;3;5
160793338;41;3;10
550940556;32;4;7
722271424;49;4;9
335611583;11;2;3
957044738;31;4;5
66130047;12;2;10
779643810;20;2;2
826595023;67;1;2
278077709;12;4;3
943673752;56;3;4
643289147;66;1;4
802553100;21;5;5
288384650;7;4;1
328519542;60;5;1
747827917;99;5;4
269740464;63;1;4
503649140;66;3;6
508126071;29;3;9
999817156;7;5;7
832895130;82;4;1
707943733;59;3;5
423644321;52;4;6
877778165;32;3;2
994290301;65;4;4
865979314;17;5;2
170461894;89;1;2
725720973;66;3;7
187049632;53;3;6
572254663;87;3;3
900544454;38;1;5
228298612;93;5;4
367137094;54;1;5
247693182;28;3;9
794640430;16;3;7
607575741;99;5;5
704718122;21;4;6
805097543;20;2;8
727121253;40;4;4
216919750;22;5;4
644943101;6;4;2
67367296;100;4;3
145725014;23;2;1
764167252;74;5;8
798261733;77;5;6
957361593;67;2;1
945369500;72;4;5
349244670;46;3;10
455227015;42;5;4
293690036;42;4;4
659692246;80;5;4
890338014;47;2;9
972415260;93;1;9
966478239;37;3;9
307515786;10;1;8
568071073;10;3;2
489244259;43;3;2
140129246;40;5;2
119659824;31;3;2
521283423;88;5;10
943499345;10;1;3
736453431;80;5;7
807795965;71;3;7
837619687;100;5;1
224350268;59;3;10
364916114;1;2;9
192692159;99;3;6
488028696;42;5;2
247722657;96;1;4
448954114;64;4;4
661811244;78;4;4
240224840;1;5;2
515057839;66;5;2
465812292;81;4;2
520681163;73;2;7
102783440;78;5;4
631618212;63;4;1
949251555;43;4;6
394967102;89;4;6
438410527;100;3;3
141708421;89;3;1
76258151;98;4;9
435199502;41;3;3
321182206;73;4;5
990398199;1;4;4
752540539;38;4;3
300094455;71;3;5
714912242;24;5;8
574646363;52;4;2
671750480;75;3;9
854757920;66;5;5
908391530;39;5;5
676813465;56;3;9
170207531;5;1;5
598071153;90;1;8
371632846;54;4;6
422538762;28;1;7
459308348;76;1;2
463186314;20;4;5
434637477;60;2;3
202778294;83;5;4
897184468;80;4;10
912154572;49;1;6
385712645;67;5;4
556986931;22;3;5
402819733;62;2;7
95065899;82;1;10
798728580;21;4;3
647085875;92;4;7
612056697;46;3;2
261222869;28;4;7
840801734;38;2;5
66006145;53;3;2
481655923;99;3;8
953680533;96;5;10
435706753;85;2;2
406809226;42;2;8
503176440;93;1;8
48804648;10;4;3
891753685;53;3;8
485874593;72;4;4
466351108;26;4;10
73220697;5;3;2
437383251;82;2;4
511183644;58;2;5
437357159;36;3;5
539645049;24;4;2
97158942;63;3;8
701454979;27;2;3
960379498;93;3;3
332248418;36;3;3
404436356;33;2;2
765832097;58;2;1
221538136;36;2;7
857430889;65;3;4
528173771;45;2;6
525864154;86;2;3
449131465;63;4;8
548635609;80;2;6
959574496;44;1;6
860215519;76;2;9
456939360;74;3;4
993523351;40;2;1
260559981;4;4;7
203035511;57;2;2
632048331;68;5;4
438442813;57;1;6
158167458;36;5;5
941799906;76;4;8
454224829;59;3;10
278327149;9;2;10
644829751;5;1;1
745477478;16;1;2
96707125;73;4;5
485238283;90;5;4
24495255;9;2;8
623158398;91;2;9
582568932;74;5;8
301484825;62;2;2
403109322;72;4;1
709625932;82;1;9
183771403;59;1;9
612213933;24;3;6
357003882;99;1;3
835306575;53;4;4
791499918;70;3;9
304477519;53;5;10
852533060;71;1;4
881517468;2;1;8
585130073;3;1;8
511946972;8;5;8
327546092;88;2;4
762633331;99;5;10
606460121;45;2;5
751391356;93;1;4
86542804;12;4;2
159613011;94;5;4
488394998;35;4;9
326139605;68;2;6
364447259;1;5;2
572189648;83;3;2
81766100;66;4;4
814706171;36;1;6
773760318;75;5;8
942331531;37;1;7
531545576;52;4;10
174801539;70;5;7
674374583;83;4;5
972272772;62;4;7
41654373;56;2;3
812890172;35;5;3
885963275;14;4;3
774792029;65;5;6
577260629;25;5;4
287072291;69;2;4
983947198;2;3;2
786489255;89;1;1
610076205;4;1;5
726729652;27;4;6
812848395;20;1;5
477321460;81;2;2
636196784;95;2;9
177231370;9;5;7
356346107;7;4;5
961094910;74;1;5
62949212;32;4;1
509539844;99;1;3
554195614;26;5;9
120000642;65;2;9
683517259;95;2;10
224128378;83;1;6
54255947;36;1;7
860125874;41;3;1
851652579;40;2;2
739589200;70;1;4
984055183;92;2;9
32108865;87;3;9
823067774;85;3;7
651360873;4;4;7
84176096;25;2;8
666192820;39;5;7
593915732;74;2;8
815675121;58;3;8
531576333;96;3;5
190315800;6;3;9
252951489;64;1;1
458702386;20;2;3
33106254;91;5;8
669947091;98;1;7
739407996;39;3;10
409537720;61;5;8
645178828;70;2;1
188046522;27;1;2
534434307;28;4;3
618912047;11;1;4
953715715;40;5;8
169922860;82;2;6
310752109;100;2;8
76818883;68;4;10
904948437;8;5;5
2778391;90;1;2
606143967;1;2;10
132350026;42;2;1
765340231;99;5;6
622997183;88;3;3
402891984;67;3;1
235742934;94;3;7
209708938;16;2;10
666653805;40;2;1
919229634;47;1;10
996961417;48;5;1
300285078;20;5;4
168573006;82;3;6
180725290;56;3;1
688919657;54;1;10
365751663;66;4;5
789477468;49;2;2
818224240;100;1;1
307121745;51;1;3
957030151;13;1;2
346196443;49;1;5
565906453;85;3;1
524597028;1;1;1
647644839;35;1;4
170484197;90;3;9
303754903;66;5;1
126953195;80;3;4
297454324;99;4;7
518806836;65;4;7
628240133;99;5;6
129433804;93;1;2
155953944;83;1;5
29955062;31;3;5
312733194;62;3;5
986656695;27;4;10
498139437;27;1;9
7303555;61;3;5
552296828;35;4;2
348226865;22;2;5
87833637;48;3;7
765803662;95;4;3
942468094;90;5;3
414598877;10;5;4
829574453;14;5;10
843169044;41;3;8
230762146;21;5;2
853802207;70;3;3
716735491;68;1;5
492070966;100;3;10
624204141;74;2;3
300106767;21;5;2
277083951;5;3;2
661733853;5;4;5
810992546;33;3;5
741902521;9;4;1
448136541;97;2;3
197680296;6;2;6
55180497;92;2;2
836532091;33;4;8
658248663;14;1;3
186204754;57;5;9
984073868;63;4;7
367660043;89;1;7
345404875;9;3;5
43595430;60;4;4
614702949;84;3;2
985165279;97;5;7
468143723;17;5;1
609945790;38;5;7
994197208;6;3;2
166296339;50;3;4
863361472;25;4;2
161457801;66;4;1
927117613;21;5;10
843814124;69;5;10
43683859;27;5;2
84710140;6;3;2
42751721;83;3;3
930618163;95;1;2
819607678;60;3;2
724613025;53;4;3
466401305;48;5;7
146954347;71;5;8
108565307;72;3;3
420457639;52;1;7
904530982;65;2;9
413739433;21;1;3
860609826;73;4;1
685885575;89;1;7
923645780;14;2;8
749007020;95;4;7
444962341;42;2;1
771362477;69;5;7
847087884;51;2;4
272267313;54;1;10
614637581;91;4;7
570710265;82;4;2
628892945;80;1;8
487440686;15;1;1
512865809;62;2;4
512980304;30;1;7
924882089;81;5;4
965267269;7;2;3
469069727;16;2;5
894436118;22;4;4
628672521;55;4;2
147051653;47;5;3
995759985;100;5;10
523482526;68;1;9
241787866;58;1;1
409082277;51;3;8
41664961;41;2;4
907709158;22;5;4
157240150;93;5;1
53971498;28;5;8
653028443;39;4;5
575300718;48;4;5
522724092;6;4;5
910999716;48;5;9
433205764;62;5;4
2952823;82;1;10
249077307;42;5;2
126270068;48;1;9
282715957;44;3;1
427264991;23;5;2
302074566;76;1;10
915781048;54;4;1
206323393;24;3;6
890371191;47;3;7
750106307;79;3;7
287016668;45;2;5
802849110;82;3;3
813091645;47;4;4
445417630;96;4;5
494142277;12;5;6
325766809;79;2;8
584103442;98;2;3
640943087;74;1;3
560034810;35;3;7
201590448;55;3;1
664034861;40;5;3
57797998;35;3;9
903134422;16;2;9
624391083;82;2;6
403698971;36;1;6
646128364;75;3;9
704510279;60;3;2
188882730;15;4;5
625546188;21;4;8
390580197;5;1;1
783219292;82;1;8
676272471;10;4;4
784879546;11;5;4
419662835;68;5;1
239638347;35;1;5
968304027;88;3;3
884489619;27;1;2
93179745;61;3;9
327403887;70;2;9
788609788;63;4;10
266439263;62;3;3
520752758;85;5;7
392449151;40;5;6
597364647;46;5;4
952950558;35;1;6
72115570;99;1;5
88413688;47;1;3
642716086;73;2;7
775440834;82;1;5
657256633;89;3;6
540809138;40;4;3
877304556;85;2;8
624031943;35;2;9
594528174;39;2;7
554987040;2;3;5
991548014;46;4;10
350636523;59;1;4
411568250;100;5;10
62958255;50;5;9
690072206;30;2;1
315179514;50;3;3
600147557;14;4;1
275140160;82;1;5
650108419;76;4;3
987746334;16;1;7
551402139;55;1;4
245559921;98;2;7
754256516;43;4;2
848792205;71;2;3
601811415;8;3;6
197503607;20;2;7
222792205;1;4;4
525910666;22;3;10
114573724;43;3;2
42629828;78;2;7
462881452;24;4;1
763104961;97;3;7
605674833;27;5;6
611016378;2;4;3
449102539;71;5;4
725914048;31;2;7
175263306;97;4;1
290027207;19;1;2
206522259;11;5;7
770663146;25;4;10
912637122;90;3;9
521780313;65;1;10
432113349;26;1;3
781202499;11;2;6
324414986;97;1;10
164265133;97;3;3
599368439;79;2;10
421100823;75;1;6
47439677;15;4;5
238233160;81;5;6
971997895;47;5;7
467067737;100;4;9
665138887;88;2;10
711803620;78;1;9
105473271;23;4;5
171384924;98;5;7
56386809;88;2;4
302402250;55;1;6
384839963;37;3;6
128608680;34;1;7
979535779;18;2;4
685610476;72;2;10
450667188;30;5;6
375646410;6;5;3
628546164;8;5;4
626408689;33;4;3
305023503;44;4;7
107901614;13;4;3
606843461;100;4;6
822394292;97;2;5
665027943;66;4;7
192663091;70;2;4
744687121;83;3;10
502166492;17;5;2
920210416;46;5;2
855395202;16;3;1
620921145;62;1;8
151674374;8;1;2
963260949;43;5;5
124470005;29;3;1
886369558;47;2;1
92827147;17;1;10
210564870;16;5;10
787326160;27;1;7
860831187;98;4;9
923981195;72;3;10
503313433;79;4;8
290512097;11;5;3
515663801;12;5;8
92507930;64;2;4
735149522;57;2;3
995971969;19;3;9
211045543;36;2;3
427711851;59;1;9
832870667;43;2;8
119370368;92;1;3
820574315;49;5;10
654892760;97;1;8
285530128;40;1;6
586930248;9;1;8
442210509;70;5;10
448583039;70;3;3
600316890;34;2;10
409070289;82;2;9
483473041;87;3;5
582119284;55;4;5
138633662;30;2;8
799353938;22;5;9
191448503;11;1;4
623978046;84;2;5
743650382;41;4;8
227089237;64;1;7
184138782;98;3;4
13227027;13;4;7
890808759;67;1;5
911029955;30;2;8
215191040;83;3;7
144317267;6;4;5
581669850;95;5;7
712705683;33;3;6
203463141;76;3;7
465118960;41;1;5
211667815;88;3;1
830530204;26;4;6
641686778;22;5;6
474901618;8;1;2
644180206;8;1;9
624212370;9;1;9
972887859;36;2;2
239660556;15;2;7
710777119;94;5;5
506567297;32;4;4
663190426;32;5;1
634335637;49;5;5
431801026;14;4;8
707606613;62;5;2
750140418;42;2;9
83588646;79;4;3
216049416;70;3;3
727088675;83;2;8
777217268;28;3;8
569751827;100;5;7
530353425;89;1;6
634747572;18;3;7
223214207;63;1;4
103657174;74;3;5
717337803;84;5;10
1814217;13;3;10
48669336;58;1;2
577931743;45;1;4
892748069;54;1;8
950899871;80;4;1
338345274;88;4;4
91787140;18;2;7
157704312;17;2;2
628042709;69;5;9
430967630;98;5;4
410922672;78;3;7
755362701;20;1;3
117119653;92;1;2
587498025;95;3;9
245288413;23;3;8
755712689;20;3;6
756313893;61;1;6
525286052;2;5;9
634191494;46;1;7
795522314;100;4;5
732738586;46;2;9
64607129;52;4;6
663659941;66;5;9
889901277;14;4;7
366731587;33;5;2
637325815;43;5;5
698945454;14;2;6
675001801;51;4;9
453801297;78;3;3
24948019;12;1;6
861866952;53;5;1
570327068;49;2;10
797429641;18;2;10
300243438;88;2;1
249543063;86;4;3
472754286;86;5;1
425461235;61;4;2
309325439;18;5;10
425727620;9;1;3
868105378;85;4;8
135822434;81;2;10
449810182;73;4;1
825500701;58;4;9
405818197;21;2;5
546085806;52;3;6
637436820;87;1;9
197037263;27;1;6
545440768;16;5;10
763448110;71;5;6
869022318;4;5;2
379929799;16;1;7
900659947;10;1;5
304463603;36;1;2
265531771;72;1;1
34195632;47;2;7
990695138;95;2;4
847077257;43;4;6
622466092;15;2;2
969004412;46;5;4
865884037;25;5;7
457041809;23;1;8
921909433;28;3;4
660712727;78;3;3
66910439;65;1;9
964540942;47;2;5
187748919;72;1;8
283146454;60;4;7
866963713;54;1;3
382936349;5;2;7
399515367;2;3;9
312924312;37;5;10
737645596;69;3;10
947776172;91;5;1
267687624;83;2;7
577655592;92;3;6
940052607;38;4;3
573183860;74;3;8
973417825;2;5;7
335057435;99;1;8
337229468;6;1;4
15717132;2;4;3
496611521;31;2;3
925670076;30;4;10
161246044;10;1;9
547163749;26;3;4
635302054;14;3;9
7483055;18;5;1
195602780;6;5;10
16499432;87;1;9
89463380;46;3;6
973410853;13;3;7
55308632;20;3;2
525664468;1;3;8
418365859;73;3;4
760679195;4;2;2
18933068;55;2;2
454613480;29;4;9
373705377;50;1;7
70264899;35;3;10
881752201;59;4;10
765452604;61;3;6
843346800;56;2;7
659086261;54;1;10
337326942;10;1;5
455886208;23;3;4
74167970;70;4;2
167355364;11;1;3
832333024;94;1;1
307398950;61;3;2
404499307;75;1;5
935507178;58;1;8
863773863;23;4;1
344056790;39;1;9
294870520;53;5;7
97298094;79;2;10
918410959;35;2;2
150113581;66;5;6
379025208;49;4;10
29700486;46;5;7
451748256;49;2;10
660305113;84;2;7
177899728;55;5;3
235341401;64;1;10
686889907;23;5;9
624950603;5;2;2
361173514;5;5;7
682481544;67;2;2
258597837;70;1;6
936697512;12;2;4
114240209;78;1;7
15996316;42;2;9
660086786;54;1;2
234193510;47;1;4
179874747;92;2;5
176490139;32;4;7
542416081;51;2;2
766573456;73;2;10
264935042;100;4;6
748556956;82;5;3
300475504;76;5;7
990829616;82;2;3
163623880;99;1;10
129419361;85;5;5
833559825;49;3;6
122664437;19;2;9
907454970;37;1;4
602547432;76;2;2
644536916;99;5;1
983324010;87;3;6
127170091;8;2;6
988996612;21;4;8
384530621;27;1;7
921190384;21;5;10
497792591;71;1;3
929126780;58;4;4
536640294;86;4;10
776791294;99;4;4
646203253;9;5;10
343049039;78;3;3
379734786;89;5;8
133498567;75;3;4
875144766;13;3;10
217426054;83;1;7
510857421;57;2;9
84333699;36;1;4
10444463;68;3;9
864994578;66;4;9
71887109;67;2;2
21926270;60;2;9
564234161;58;5;1
654267484;52;4;3
626180627;95;3;5
166457862;79;1;2
708753156;29;2;1
954470650;60;4;8
104099967;51;3;2
456996158;89;5;10
319333649;74;2;1
380106611;42;4;4
722473637;23;2;10
159739447;56;4;2
357092560;82;5;4
447651279;100;1;3
702689977;21;3;6
47075068;43;1;9
205504021;63;4;3
97731806;83;3;5
919998730;20;1;10
292582992;26;2;4
969898282;20;5;5
993378571;24;3;8
250157354;79;5;1
559915058;35;3;9
859464131;18;4;4
719357271;90;4;7
941097492;67;1;3
378105326;38;4;7
41054914;8;4;7
727902124;6;5;5
539386572;71;5;8
920053591;27;2;1
472184174;78;5;4
806740692;76;2;10
638022916;34;2;4
264584474;76;3;6
372611474;48;2;3
936135023;33;2;2
225907925;9;1;2
858282424;95;1;3
737369832;62;4;6
237572020;4;5;3
145398171;6;5;2
658636847;31;5;1
713428314;46;1;6
11353372;95;4;5
528345501;4;4;3
446932649;53;4;1
988136789;97;5;8
224985243;70;1;8
537406625;69;2;1
771933054;86;4;10
985721321;42;5;3
472015789;100;1;5
901700171;66;4;10
683380302;18;3;8
796807704;17;2;2
25288510;98;4;6
843603575;95;4;4
523418735;3;1;5
586714905;64;3;9
410932131;10;1;7
209284059;6;5;5
657063594;66;1;6
978347846;19;4;2
349991504;37;3;6
871667531;33;2;1
600359641;64;5;10
202580007;18;1;9
983300575;64;2;7
317322349;76;2;3
779477140;60;4;8
488545143;62;4;7
731519469;96;4;8
297310529;95;4;5
246603929;45;3;3
331841994;36;2;10
993619634;10;3;2
55394840;46;1;3
939480993;44;1;4
879697895;11;4;3
150656779;19;5;9
43901278;14;5;5
694270436;13;4;9
937403013;18;5;8
900646949;7;2;9
696096975;61;2;6
913041524;94;1;9
429206038;21;4;1
888410612;68;5;2
934033674;56;5;1
2306972;29;5;6
740885355;10;5;4
678776992;46;2;3
900863954;25;3;2
582140818;100;5;2
575484247;62;3;10
497753768;78;3;8
186080135;20;5;4
156893766;54;4;5
419781594;69;2;1
688408927;56;1;4
250761424;71;3;2
364561327;84;3;10
55074347;16;2;5
738178635;6;5;8
524742324;69;4;9
79301619;94;3;3
773327423;53;1;10
406279008;10;5;6
644049766;10;5;2
229539155;95;1;10
725330628;65;5;10
27009400;1;2;3
481357225;71;4;9
600564312;9;1;2
996103580;24;1;9
687568839;20;4;6
417885010;43;3;2
169805244;68;3;2
248499534;29;4;6
146620959;53;3;3
36119825;77;5;10
807103936;30;4;9
443927235;11;5;10
167978177;73;4;1
12302976;29;5;1
857542456;83;3;9
309350332;95;5;7
402359651;54;2;8
79150216;55;3;7
843878110;82;2;9
253919052;93;1;7
674377153;7;3;6
160338433;56;5;1
809990462;55;4;3
420361607;90;5;3
466218015;35;5;9
493990695;66;5;6
482782822;90;3;3
945533880;29;2;10
812736710;28;4;10
179131841;15;5;5
288116487;93;5;1
586437172;14;3;7
179399320;91;3;6
150081497;8;1;8
679554355;98;5;1
613790989;13;3;4
784920152;14;5;10
796581196;26;5;7
911499972;35;5;9
327174996;80;5;5
529169550;88;3;10
138022211;45;2;3
582374605;66;4;2
916211551;61;5;6
961836333;55;1;5
673384717;30;2;9
48145345;16;4;6
516725200;62;5;10
4870927;79;3;2
307706635;89;5;10
275462193;24;2;1
799822308;86;1;5
133201985;61;4;4
741957513;87;2;5
702341645;82;5;8
28649325;43;3;7
495836724;3;5;9
132537901;46;5;10
27342364;93;2;3
74484080;40;3;4
233031441;22;5;3
159261397;99;1;1
76560629;27;2;10
699069176;63;3;4
940042086;5;4;7
282866096;16;2;5
791926040;13;4;1
317869;54;2;4
690651170;24;5;5
894466804;54;5;2
640571090;79;3;2
879588223;64;5;1
811495054;72;1;9
627807960;80;2;7
401908622;100;4;6
602225155;73;2;10
232977797;21;5;5
477979718;72;5;5
293127274;86;2;2
818168247;5;1;3
674451233;4;4;9
698540966;62;3;8
472252821;30;4;7
600598958;72;3;3
354645059;51;3;9
629839485;71;2;7
624716284;40;1;3
510862390;35;3;5
310284817;63;2;2
510318187;94;1;1
392755843;5;5;1
591311366;10;1;1
130841782;51;2;10
524040996;35;5;7
182986327;60;1;10
801216393;65;1;8
557498382;76;2;6
525598967;57;4;2
540334891;43;1;3
126047044;16;1;1
169233287;6;3;2
471753818;55;5;6
642646958;64;4;6
856861770;27;3;8
274845773;69;3;1
547174850;56;2;5
651523101;87;3;6
641783585;7;1;8
740203630;89;4;4
805756242;54;2;10
934209100;18;3;7
337621802;95;5;8
178623988;43;3;3
413350595;19;5;9
71046258;57;1;5
450753256;43;2;10
653684305;74;5;4
127383858;17;3;3
651087822;66;2;7
545364967;84;2;1
981671413;86;3;4
424312236;89;3;9
811889634;14;2;4
563384730;14;2;8
672433433;52;1;4
312047604;9;3;2
315728217;86;2;8
274779897;81;2;7
534579114;52;4;7
759827206;13;1;5
699936193;42;1;5
327449781;20;5;9
247532496;24;3;6
770483323;100;5;8
898109915;40;2;3
317295512;50;2;2
832756561;57;5;6
319749654;65;4;10
689087547;38;2;2
138210918;74;3;8
291956569;45;4;1
730489836;86;4;6
490665589;9;3;5
59785414;12;1;9
114235460;52;5;3
128062139;34;4;7
785737531;97;2;7
108214296;97;2;7
982611514;39;1;1
743474992;94;2;2
657430221;5;1;6
449172998;17;2;1
434326414;10;5;6
410748574;64;2;3
858217162;18;2;3
970044380;87;5;8
415255056;58;1;9
100007632;100;2;4
226446108;40;2;6
696407631;41;1;9
789826981;75;2;1
188513743;65;3;5
351735863;6;5;5
267814939;13;3;6
152548049;85;3;1
990711354;89;1;3
650139075;46;3;2
179192093;20;3;6
318494891;60;5;2
255517615;33;4;9
608810306;14;4;4
920502368;58;3;3
47521061;7;4;5
703741652;66;2;3
737195492;87;1;1
128651904;57;4;9
652296033;5;3;8
668333321;77;3;4
249573197;75;4;9
532525759;6;2;8
804365550;26;3;10
752057390;63;5;9
295222545;33;4;5
315388027;97;3;8
788904541;68;3;1
779929530;18;3;8
120122615;51;1;10
696035461;5;1;4
506828505;30;4;2
302895394;68;5;2
343505063;92;3;3
751323029;77;4;10
298616536;64;3;9
574972936;82;4;9
719530236;13;4;3
383325817;82;2;9
878027445;32;5;8
766403192;93;3;8
303303395;4;1;4
841653462;38;4;3
95130235;29;5;7
558637969;72;1;2
58021471;45;5;9
727412687;86;5;10
678614656;53;4;3
389484905;85;1;7
530997724;51;2;1
385892597;56;5;1
734847322;5;4;2
653099184;60;2;2
796441041;13;4;6
624737338;16;3;7
630502661;52;1;10
281206884;34;5;7
719147538;90;2;9
597108403;48;1;7
325320500;9;3;8
224994306;46;1;5
693281286;28;1;5
66168986;12;1;6
329314982;59;5;8
599508937;54;5;5
833490039;49;4;2
206153633;79;3;7
245093446;70;3;2
330036877;74;4;10
763599232;18;2;3
295798853;7;2;4
209716189;77;3;2
452477222;43;1;1
787457249;53;2;1
424786015;6;3;7
745616292;72;5;2
458028796;98;1;8
264430017;21;1;1
135213373;35;2;7
185167776;18;4;10
782720997;96;5;1
308254540;43;2;9
621673961;60;5;1
535894047;62;2;6
11910085;33;2;3
753549425;70;1;10
256833734;25;3;2
621769114;15;4;6
565855099;1;2;5
664154097;63;3;4
769193174;22;2;10
345582865;43;1;1
738323052;5;2;1
233284079;4;5;7
413161694;81;3;8
703948063;71;4;5
158539192;29;3;6
228899364;91;2;9
531608797;77;3;1
242008953;56;3;3
361087877;28;4;6
482497325;56;3;8
336637209;51;5;2
540203136;77;1;5
946039597;7;4;2
223519479;45;4;9
424017352;42;4;3
36539967;42;3;6
354782194;31;5;6
210222332;10;3;8
646688038;17;4;10
940688318;31;2;10
604522576;81;3;4
93529909;88;4;1
493703716;50;3;4
730802088;28;2;8
180714322;44;3;2
864678218;4;3;3
382026014;71;4;1
481712781;57;2;7
954470811;95;5;10
710811021;10;3;9
140102553;42;1;2
707690943;93;4;2
555064046;53;5;6
858389184;61;3;5
700450165;91;3;7
511945748;10;3;6
894850102;9;4;6
143553638;63;5;8
522654615;100;2;1
824569065;36;1;1
118709631;94;2;9
607788444;65;3;5
212975909;14;5;9
321536105;13;2;2
102830918;81;2;2
175265597;41;5;4
780058900;96;4;6
705196434;53;2;2
103405886;96;4;9
853647703;20;2;10
551525297;44;5;7
539995068;84;1;10
179563619;100;3;5
5295355;36;2;7
489908135;22;1;6
50671357;59;4;3
726167585;29;3;7
623998897;36;1;5
378500502;28;1;7
605299022;44;1;7
593758859;84;5;10
336112488;75;5;9
675686687;15;2;7
352937259;60;5;10
910546856;83;2;5
331451762;80;2;7
417209464;87;3;10
56573523;21;1;4
855606463;43;1;5
53965434;13;2;6
236820783;50;4;4
548977752;19;1;2
348521074;9;2;10
311071916;33;2;4
999751868;94;3;9
794873379;27;3;6
110407684;74;5;4
6618660;87;3;3
108219090;67;4;3
675561633;59;5;9
582445293;47;5;1
572306728;37;1;10
551632239;76;4;3
584371069;88;2;10
341976549;9;1;7
313191381;75;5;3
485748175;58;3;5
229271697;100;2;6
570467287;62;2;6
808874447;83;1;10
888425727;47;5;5
547467919;80;5;3
437726028;73;1;6
174467872;72;3;5
77135457;83;2;4
571918234;57;2;8
39939154;62;3;3
751056020;8;4;8
